Domain Code,Domain,AreaCode,AreaName,ElementCode,ElementName,ItemCode,ItemName,Year,Unit,Value,Flag,FlagD
"OA,""Annual population"",""137"",""Mauritius"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""2006"",""1000"",""1217.00"","""",""Official data"""
"OA,""Annual population"",""137"",""Mauritius"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""2007"",""1000"",""1220.00"","""",""Official data"""
"OA,""Annual population"",""137"",""Mauritius"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""2008"",""1000"",""1223.00"","""",""Official data"""
"OA,""Annual population"",""137"",""Mauritius"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""2009"",""1000"",""1227.00"","""",""Official data"""
"OA,""Annual population"",""137"",""Mauritius"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""2010"",""1000"",""1231.00"","""",""Official data"""
"OA,""Annual population"",""137"",""Mauritius"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""2011"",""1000"",""1235.00"","""",""Official data"""
"OA,""Annual population"",""138"",""Mexico"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""1990"",""1000"",""86077.00"","""",""Official data"""
"OA,""Annual population"",""138"",""Mexico"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""1991"",""1000"",""87890.00"","""",""Official data"""
"OA,""Annual population"",""138"",""Mexico"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""1992"",""1000"",""89758.00"","""",""Official data"""
"OA,""Annual population"",""138"",""Mexico"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""1993"",""1000"",""91654.00"","""",""Official data"""
"OA,""Annual population"",""138"",""Mexico"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""1994"",""1000"",""93542.00"","""",""Official data"""
"OA,""Annual population"",""138"",""Mexico"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""1995"",""1000"",""95393.00"","""",""Official data"""
"OA,""Annual population"",""138"",""Mexico"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""1996"",""1000"",""97202.00"","""",""Official data"""
"OA,""Annual population"",""138"",""Mexico"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""1997"",""1000"",""98969.00"","""",""Official data"""
"OA,""Annual population"",""138"",""Mexico"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""1998"",""1000"",""100679.00"","""",""Official data"""
"OA,""Annual population"",""138"",""Mexico"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""1999"",""1000"",""102317.00"","""",""Official data"""
"OA,""Annual population"",""138"",""Mexico"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""2000"",""1000"",""103874.00"","""",""Official data"""
"OA,""Annual population"",""138"",""Mexico"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""2001"",""1000"",""105340.00"","""",""Official data"""
"OA,""Annual population"",""138"",""Mexico"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""2002"",""1000"",""106724.00"","""",""Official data"""
"OA,""Annual population"",""138"",""Mexico"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""2003"",""1000"",""108056.00"","""",""Official data"""
"OA,""Annual population"",""138"",""Mexico"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""2004"",""1000"",""109382.00"","""",""Official data"""
"OA,""Annual population"",""138"",""Mexico"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""2005"",""1000"",""110732.00"","""",""Official data"""
"OA,""Annual population"",""138"",""Mexico"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""2006"",""1000"",""112117.00"","""",""Official data"""
"OA,""Annual population"",""138"",""Mexico"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""2007"",""1000"",""113530.00"","""",""Official data"""
"OA,""Annual population"",""138"",""Mexico"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""2008"",""1000"",""114968.00"","""",""Official data"""
"OA,""Annual population"",""138"",""Mexico"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""2009"",""1000"",""116423.00"","""",""Official data"""
"OA,""Annual population"",""138"",""Mexico"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""2010"",""1000"",""117886.00"","""",""Official data"""
"OA,""Annual population"",""138"",""Mexico"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""2011"",""1000"",""119361.00"","""",""Official data"""
"OA,""Annual population"",""140"",""Monaco"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""1990"",""1000"",""29.00"","""",""Official data"""
"OA,""Annual population"",""140"",""Monaco"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""1991"",""1000"",""30.00"","""",""Official data"""
"OA,""Annual population"",""140"",""Monaco"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""1992"",""1000"",""30.00"","""",""Official data"""
"OA,""Annual population"",""140"",""Monaco"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""1993"",""1000"",""30.00"","""",""Official data"""
"OA,""Annual population"",""140"",""Monaco"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""1994"",""1000"",""30.00"","""",""Official data"""
"OA,""Annual population"",""140"",""Monaco"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""1995"",""1000"",""31.00"","""",""Official data"""
"OA,""Annual population"",""140"",""Monaco"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""1996"",""1000"",""31.00"","""",""Official data"""
"OA,""Annual population"",""140"",""Monaco"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""1997"",""1000"",""31.00"","""",""Official data"""
"OA,""Annual population"",""140"",""Monaco"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""1998"",""1000"",""32.00"","""",""Official data"""
"OA,""Annual population"",""140"",""Monaco"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""1999"",""1000"",""32.00"","""",""Official data"""
"OA,""Annual population"",""140"",""Monaco"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""2000"",""1000"",""32.00"","""",""Official data"""
"OA,""Annual population"",""140"",""Monaco"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""2001"",""1000"",""32.00"","""",""Official data"""
"OA,""Annual population"",""140"",""Monaco"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""2002"",""1000"",""33.00"","""",""Official data"""
"OA,""Annual population"",""140"",""Monaco"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""2003"",""1000"",""33.00"","""",""Official data"""
"OA,""Annual population"",""140"",""Monaco"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""2004"",""1000"",""33.00"","""",""Official data"""
"OA,""Annual population"",""140"",""Monaco"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""2005"",""1000"",""34.00"","""",""Official data"""
"OA,""Annual population"",""140"",""Monaco"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""2006"",""1000"",""34.00"","""",""Official data"""
"OA,""Annual population"",""140"",""Monaco"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""2007"",""1000"",""35.00"","""",""Official data"""
"OA,""Annual population"",""140"",""Monaco"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""2008"",""1000"",""36.00"","""",""Official data"""
"OA,""Annual population"",""140"",""Monaco"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""2009"",""1000"",""36.00"","""",""Official data"""
"OA,""Annual population"",""140"",""Monaco"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""2010"",""1000"",""37.00"","""",""Official data"""
"OA,""Annual population"",""140"",""Monaco"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""2011"",""1000"",""37.00"","""",""Official data"""
"OA,""Annual population"",""141"",""Mongolia"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""1990"",""1000"",""2184.00"","""",""Official data"""
"OA,""Annual population"",""141"",""Mongolia"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""1991"",""1000"",""2218.00"","""",""Official data"""
"OA,""Annual population"",""141"",""Mongolia"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""1992"",""1000"",""2244.00"","""",""Official data"""
"OA,""Annual population"",""141"",""Mongolia"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""1993"",""1000"",""2263.00"","""",""Official data"""
"OA,""Annual population"",""141"",""Mongolia"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""1994"",""1000"",""2281.00"","""",""Official data"""
"OA,""Annual population"",""141"",""Mongolia"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""1995"",""1000"",""2298.00"","""",""Official data"""
"OA,""Annual population"",""141"",""Mongolia"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""1996"",""1000"",""2317.00"","""",""Official data"""
"OA,""Annual population"",""141"",""Mongolia"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""1997"",""1000"",""2336.00"","""",""Official data"""
"OA,""Annual population"",""141"",""Mongolia"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""1998"",""1000"",""2356.00"","""",""Official data"""
"OA,""Annual population"",""141"",""Mongolia"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""1999"",""1000"",""2376.00"","""",""Official data"""
"OA,""Annual population"",""141"",""Mongolia"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""2000"",""1000"",""2397.00"","""",""Official data"""
"OA,""Annual population"",""141"",""Mongolia"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""2001"",""1000"",""2420.00"","""",""Official data"""
"OA,""Annual population"",""141"",""Mongolia"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""2002"",""1000"",""2443.00"","""",""Official data"""
"OA,""Annual population"",""141"",""Mongolia"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""2003"",""1000"",""2469.00"","""",""Official data"""
"OA,""Annual population"",""141"",""Mongolia"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""2004"",""1000"",""2496.00"","""",""Official data"""
"OA,""Annual population"",""141"",""Mongolia"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""2005"",""1000"",""2527.00"","""",""Official data"""
"OA,""Annual population"",""141"",""Mongolia"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""2006"",""1000"",""2559.00"","""",""Official data"""
"OA,""Annual population"",""141"",""Mongolia"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""2007"",""1000"",""2595.00"","""",""Official data"""
"OA,""Annual population"",""141"",""Mongolia"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""2008"",""1000"",""2633.00"","""",""Official data"""
"OA,""Annual population"",""141"",""Mongolia"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""2009"",""1000"",""2672.00"","""",""Official data"""
"OA,""Annual population"",""141"",""Mongolia"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""2010"",""1000"",""2713.00"","""",""Official data"""
"OA,""Annual population"",""141"",""Mongolia"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""2011"",""1000"",""2754.00"","""",""Official data"""
"OA,""Annual population"",""142"",""Montserrat"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""1990"",""1000"",""11.00"","""",""Official data"""
"OA,""Annual population"",""142"",""Montserrat"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""1991"",""1000"",""11.00"","""",""Official data"""
"OA,""Annual population"",""142"",""Montserrat"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""1992"",""1000"",""11.00"","""",""Official data"""
"OA,""Annual population"",""142"",""Montserrat"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""1993"",""1000"",""11.00"","""",""Official data"""
"OA,""Annual population"",""142"",""Montserrat"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""1994"",""1000"",""11.00"","""",""Official data"""
"OA,""Annual population"",""142"",""Montserrat"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""1995"",""1000"",""10.00"","""",""Official data"""
"OA,""Annual population"",""142"",""Montserrat"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""1996"",""1000"",""9.00"","""",""Official data"""
